nom_voltage,nom_temperature,nom_process,related_pin A0,related_pin B0,timing_type combinational,timing_sense negative_unate,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.3711517
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.3913911
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.4210808
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.4656122
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.3792164
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.3877355
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.3962545
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.4100381
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.4304669
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.4598676
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.5044559
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.4538426
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.4622965
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.4710149
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.4847187
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.5051275
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.5345857
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.5791962
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.5895872
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.5982135
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.6069332
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.6207885
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.6414250
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.6712978
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.7159478
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,16, 0.8051235
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,16,0.8145574
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,16,0.8241463
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,16,0.8393446
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,16,0.8615043
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,16,0.8929610
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,16,0.9388766
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.0738551
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.0782978
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.0829338
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.0913847
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.1052067
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1292141
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.1792876
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.0737918
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.5,0.0782654
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.5,0.0829829
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.5,0.0914220
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.5,0.1051661
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.5,0.1292658
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.5,0.1793192
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.0739399
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.0784250
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.0831582
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.0910059
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.1050265
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1290773
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.1788225
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.0739682
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.0783974
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.0833243
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.0913246
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.1049600
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1292273
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.1787244
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.0738670
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.0784724
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.0829622
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.0914185
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.1050674
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1296237
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.1791544
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.0761230
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.0808619
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.0854683
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.0937247
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.1064341
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.1301432
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.1798213
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,16, 0.0866191
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,16,0.0906389
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,16,0.0955757
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,16,0.1032135
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,16,0.1155266
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,16,0.1379980
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,16,0.1850127
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.1278213
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.1340952
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.1408055
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.1522849
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.1710417
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.2031024
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.2593625
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.1358509
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.5,0.1421310
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.5,0.1487910
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.5,0.1602247
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.5,0.1791071
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.5,0.2110505
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.5,0.2674505
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.1516426
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.1578838
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.1646737
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.1761466
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.1951616
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.2267795
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.2832916
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.1839413
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.1902479
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.1968189
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.2083685
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.2271808
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.2589388
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.3153845
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.2474319
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.2540118
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.2610584
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.2729063
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.2922550
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.3238482
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.3804083
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.3390125
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.3478279
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.3569815
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.3712732
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.3935640
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.4285730
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,0.4868002
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,16, 0.4577896
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,16,0.4712075
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,16,0.4845169
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,16,0.5053780
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,16,0.5351667
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,16,0.5778483
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,16,0.6416926
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0600050
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0653093
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0715017
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.0836584
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.1069530
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1538559
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2517917
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0603807
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0655348
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0718542
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.5,0.0838804
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.5,0.1071625
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.5,0.1542171
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.5,0.2516853
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0604901
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.0657052
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.0716247
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.0837561
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.1071098
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1536650
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2514503
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0601049
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.0656291
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.0717208
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.0838274
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1072757
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1543660
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2518071
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0710718
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.0754767
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.0806055
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.0911277
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1123769
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1574860
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2533536
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.1064172
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.1093097
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.1133580
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1226537
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1408030
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.1802045
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2688914
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,16, 0.1724477
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,16,0.1759218
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,16,0.1797437
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,16,0.1859226
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,16,0.2011003
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,16,0.2345860
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,16,0.3095014
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.2903505
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.3025021
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.3149244
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.3346143
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.3632931
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.4033283
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.4595422
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.2975949
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.5,0.3097846
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.5,0.3221610
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.5,0.3416792
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.5,0.3704345
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.5,0.4107692
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.5,0.4668433
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.3129284
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.3251123
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.3375258
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.3570829
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.3857852
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.4263199
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.4826973
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.3451793
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.3573424
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.3698057
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.3893575
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.4179677
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.4579845
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.5148721
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.4140329
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.4262100
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.4385493
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.4580814
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.4867539
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.5271283
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.5836448
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.5625682
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.5750851
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.5877446
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.6076749
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.6367528
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.6772196
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.7334576
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,16, 0.8310950
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,16,0.8491138
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,16,0.8670636
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,16,0.8955978
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,16,0.9332506
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,16,0.9881969
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,16,1.0560410
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.1275959
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.1331005
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.1401939
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1495640
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1653968
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1912482
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.2369634
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.1274612
