nom_voltage,nom_temperature,nom_process,related_pin D,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,1,1,0,0,0,1,0.512,8,0.0517164
0.850000,125.000000,1.01,1,1,0,0,0,1,1.024,8,0.0699425
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.1,0.2416652
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.1,0.2446938
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.1,0.2494626
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.1,0.2582572
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.1,0.2748225
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.1,0.3052528
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.1,0.3648696
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.25, 0.2512810
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.25,0.2543457
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.25,0.2591898
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.25,0.2681603
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.25,0.2843926
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.25,0.3150060
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.25,0.3743268
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,0.5, 0.2716601
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,0.5,0.2746322
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,0.5,0.2793938
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,0.5,0.2883321
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,0.5,0.3045914
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,0.5,0.3351769
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,0.5,0.3948873
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,1, 0.3103419
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,1,0.3133887
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,1,0.3183309
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,1,0.3271412
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,1,0.3433923
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,1,0.3739834
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,1,0.4336273
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,2, 0.3750202
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,2,0.3781705
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,2,0.3828597
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,2,0.3917714
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,2,0.4080720
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,2,0.4388903
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,2,0.4982534
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,4, 0.4754576
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,4,0.4784947
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,4,0.4833736
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,4,0.4923889
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,4,0.5086216
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,4,0.5392075
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,4,0.5988209
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.016,8, 0.6270403
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.032,8,0.6300856
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.064,8,0.6347539
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.128,8,0.6438013
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.256,8,0.6600185
0.750000,-40.000000,0.99,1,1,1,0,0,0,0.512,8,0.6906559
0.750000,-40.000000,0.99,1,1,1,0,0,0,1.024,8,0.7502616
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.1,0.0532243
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.1,0.0569034
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.1,0.0632769
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.1,0.0758654
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.1,0.1019416
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.1,0.1567108
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.1,0.2691675
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.25, 0.0533763
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.25,0.0570323
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.25,0.0632087
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.25,0.0760164
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.25,0.1023550
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.25,0.1564913
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.25,0.2685571
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,0.5, 0.0530636
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,0.5,0.0569480
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,0.5,0.0633623
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,0.5,0.0758284
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,0.5,0.1022030
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,0.5,0.1564803
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,0.5,0.2692216
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,1, 0.0533170
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,1,0.0569695
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,1,0.0631903
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,1,0.0759321
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,1,0.1023317
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,1,0.1565899
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,1,0.2690249
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,2, 0.0534443
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,2,0.0571510
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,2,0.0634784
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,2,0.0761329
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,2,0.1024336
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,2,0.1568732
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,2,0.2690933
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,4, 0.0539904
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,4,0.0576580
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,4,0.0637450
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,4,0.0764971
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,4,0.1028375
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,4,0.1569006
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,4,0.2701526
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.016,8, 0.0549698
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.032,8,0.0586389
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.064,8,0.0648304
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.128,8,0.0775534
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.256,8,0.1031729
0.750000,-40.000000,0.99,1,1,0,1,0,0,0.512,8,0.1572564
0.750000,-40.000000,0.99,1,1,0,1,0,0,1.024,8,0.2690837
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.1,0.2833530
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.1,0.2867795
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.1,0.2919424
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.1,0.3007293
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.1,0.3152417
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.1,0.3383605
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.1,0.3765516
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.25, 0.2949510
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.25,0.2983855
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.25,0.3034819
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.25,0.3123357
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.25,0.3269154
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.25,0.3497323
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.25,0.3882244
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,0.5, 0.3186511
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,0.5,0.3220620
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,0.5,0.3272013
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,0.5,0.3360909
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,0.5,0.3505857
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,0.5,0.3733842
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,0.5,0.4117138
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,1, 0.3678974
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,1,0.3713235
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,1,0.3764857
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,1,0.3852723
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,1,0.3997836
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,1,0.4229010
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,1,0.4610910
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,2, 0.4685443
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,2,0.4719775
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,2,0.4770681
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,2,0.4858970
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,2,0.5003730
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,2,0.5235058
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,2,0.5616783
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,4, 0.6562391
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,4,0.6596525
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,4,0.6648436
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,4,0.6736894
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,4,0.6881451
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,4,0.7109262
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,4,0.7495679
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.016,8, 0.9738768
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.032,8,0.9772840
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.064,8,0.9824787
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.128,8,0.9914497
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.256,8,1.0061502
0.750000,-40.000000,0.99,1,1,0,0,1,0,0.512,8,1.0291118
0.750000,-40.000000,0.99,1,1,0,0,1,0,1.024,8,1.0679014
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.1,0.0634730
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.1,0.0655351
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.1,0.0686072
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.1,0.0748539
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.1,0.0867663
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.1,0.1087874
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.1,0.1593818
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.25, 0.0636313
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.25,0.0655952
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.25,0.0687702
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.25,0.0747905
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.25,0.0860429
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.25,0.1085581
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.25,0.1593496
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,0.5, 0.0639496
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,0.5,0.0659497
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,0.5,0.0689689
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,0.5,0.0755709
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,0.5,0.0863259
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,0.5,0.1089525
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,0.5,0.1588851
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,1, 0.0634691
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,1,0.0655335
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,1,0.0686078
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,1,0.0748550
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,1,0.0867664
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,1,0.1087893
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,1,0.1593815
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,2, 0.0636268
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,2,0.0656050
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,2,0.0688793
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,2,0.0748567
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,2,0.0865595
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,2,0.1088324
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,2,0.1593138
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,4, 0.0641715
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,4,0.0662612
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,4,0.0689551
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,4,0.0750736
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,4,0.0859791
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,4,0.1085922
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,4,0.1595199
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.016,8, 0.0650078
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.032,8,0.0672183
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.064,8,0.0704407
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.128,8,0.0762844
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.256,8,0.0871599
0.750000,-40.000000,0.99,1,1,0,0,0,1,0.512,8,0.1094939
0.750000,-40.000000,0.99,1,1,0,0,0,1,1.024,8,0.1592285
