nom_voltage,nom_temperature,nom_process,related_pin A2,related_pin S0,timing_sense positive_unate,timing_sense non_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.064,2,0.4275685
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.128,2,0.4444362
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.256,2,0.4715193
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.512,2,0.5129687
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,1.024,2,0.5757268
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.016,4, 0.5627836
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.032,4,0.5698702
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.064,4,0.5802799
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.128,4,0.5976519
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.256,4,0.6250135
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.512,4,0.6667380
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,1.024,4,0.7296172
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.016,8, 0.8349608
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.032,8,0.8457856
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.064,8,0.8600040
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.128,8,0.8855719
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.256,8,0.9223729
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,0.512,8,0.9756653
0.750000,-40.000000,0.99,1,0,1,0,0,0,1,0,1.024,8,1.0506032
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,0.1,0.1199682
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,0.1,0.1242035
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,0.1,0.1297083
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,0.1,0.1415408
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,0.1,0.1622708
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,0.1,0.1975147
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,0.1,0.2515692
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,0.25, 0.1194156
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,0.25,0.1238232
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,0.25,0.1305396
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,0.25,0.1418710
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,0.25,0.1625929
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,0.25,0.1974048
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,0.25,0.2514061
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,0.5, 0.1195892
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,0.5,0.1239503
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,0.5,0.1307154
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,0.5,0.1414363
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,0.5,0.1622354
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,0.5,0.1975080
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,0.5,0.2514301
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,1, 0.1199329
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,1,0.1242062
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,1,0.1306107
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,1,0.1417045
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,1,0.1626187
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,1,0.1975324
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,1,0.2515258
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,2, 0.1199005
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,2,0.1238831
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,2,0.1305372
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,2,0.1422066
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,2,0.1631545
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,2,0.1981787
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,2,0.2521161
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,4, 0.1319940
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,4,0.1353330
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,4,0.1407218
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,4,0.1508460
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,4,0.1691787
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,4,0.2023148
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,4,0.2553684
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.016,8, 0.2018861
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.032,8,0.2052763
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.064,8,0.2129728
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.128,8,0.2225820
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.256,8,0.2384390
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,0.512,8,0.2654902
0.750000,-40.000000,0.99,1,0,1,0,0,0,0,1,1.024,8,0.3074935
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,0.1,0.1800221
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,0.1,0.1844578
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,0.1,0.1912133
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,0.1,0.2029507
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,0.1,0.2227721
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,0.1,0.2562474
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,0.1,0.3143930
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,0.25, 0.1898217
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,0.25,0.1942788
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,0.25,0.2009901
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,0.25,0.2128911
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,0.25,0.2329236
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,0.25,0.2660149
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,0.25,0.3247735
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,0.5, 0.2092688
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,0.5,0.2137395
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,0.5,0.2204490
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,0.5,0.2322782
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,0.5,0.2524075
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,0.5,0.2855766
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,0.5,0.3442368
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,1, 0.2476586
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,1,0.2520862
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,1,0.2588048
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,1,0.2706570
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,1,0.2905158
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,1,0.3238999
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,1,0.3824175
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,2, 0.3224701
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,2,0.3268076
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,2,0.3336730
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,2,0.3453292
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,2,0.3650865
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,2,0.3988521
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,2,0.4568701
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,4, 0.4542149
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,4,0.4591672
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,4,0.4664741
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,4,0.4792397
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,4,0.5006447
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,4,0.5352487
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,4,0.5939835
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.016,8, 0.6552245
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.032,8,0.6613394
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.064,8,0.6701959
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.128,8,0.6854805
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.256,8,0.7096337
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,0.512,8,0.7485642
0.750000,-40.000000,0.99,0,1,0,1,1,0,0,0,1.024,8,0.8116011
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,0.1,0.0776631
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,0.1,0.0813583
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,0.1,0.0876996
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,0.1,0.1003781
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,0.1,0.1239100
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,0.1,0.1703763
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,0.1,0.2668307
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,0.25, 0.0778273
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,0.25,0.0818829
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,0.25,0.0883171
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,0.25,0.1003364
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,0.25,0.1236369
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,0.25,0.1706334
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,0.25,0.2664760
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,0.5, 0.0776332
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,0.5,0.0816527
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,0.5,0.0883187
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,0.5,0.1004516
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,0.5,0.1234586
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,0.5,0.1698915
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,0.5,0.2664450
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,1, 0.0779657
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,1,0.0817370
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,1,0.0880897
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,1,0.1000318
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,1,0.1240359
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,1,0.1702529
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,1,0.2669951
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,2, 0.0786084
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,2,0.0825573
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,2,0.0887870
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,2,0.1009999
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,2,0.1245601
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,2,0.1711081
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,2,0.2673930
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,4, 0.0930764
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,4,0.0967593
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,4,0.1023871
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,4,0.1133775
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,4,0.1353134
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,4,0.1795890
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,4,0.2729109
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.016,8, 0.1264172
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.032,8,0.1297199
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.064,8,0.1348555
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.128,8,0.1454469
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.256,8,0.1664177
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,0.512,8,0.2076997
0.750000,-40.000000,0.99,0,1,0,1,0,1,0,0,1.024,8,0.2945680
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,0.1,0.3108790
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,0.1,0.3180909
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,0.1,0.3286076
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,0.1,0.3460509
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,0.1,0.3724973
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,0.1,0.4109811
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,0.1,0.4657305
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,0.25, 0.3230316
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,0.25,0.3301638
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,0.25,0.3408564
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,0.25,0.3581397
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,0.25,0.3846834
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,0.25,0.4230225
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,0.25,0.4780849
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,0.5, 0.3480359
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,0.5,0.3552430
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,0.5,0.3657663
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,0.5,0.3832140
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,0.5,0.4097247
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,0.5,0.4481726
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,0.5,0.5029147
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,1, 0.3987916
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,1,0.4061255
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,1,0.4165112
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,1,0.4339989
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,1,0.4605686
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,1,0.4989436
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,1,0.5541409
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,2, 0.5009467
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,2,0.5081904
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,2,0.5187413
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,2,0.5360200
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,2,0.5625470
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,2,0.6010821
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,2,0.6562485
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,4, 0.7046456
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,4,0.7118430
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,4,0.7222652
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,4,0.7396199
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,4,0.7659470
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,4,0.8042352
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,4,0.8592563
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.016,8, 1.1065480
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.032,8,1.1140902
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.064,8,1.1249038
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.128,8,1.1426782
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.256,8,1.1696812
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,0.512,8,1.2086040
0.750000,-40.000000,0.99,0,1,0,1,0,0,1,0,1.024,8,1.2642454
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,0.1,0.1260495
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,0.1,0.1297540
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,0.1,0.1361735
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,0.1,0.1443022
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,0.1,0.1590164
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,0.1,0.1844416
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,0.1,0.2305371
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,0.25, 0.1272371
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,0.25,0.1304135
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,0.25,0.1350068
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,0.25,0.1441005
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,0.25,0.1589908
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,0.25,0.1845856
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,0.25,0.2304297
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,0.5, 0.1259329
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,0.5,0.1296079
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,0.5,0.1359161
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,0.5,0.1442925
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,0.5,0.1592653
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,0.5,0.1840676
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,0.5,0.2301999
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,1, 0.1270258
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,1,0.1296987
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,1,0.1350884
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,1,0.1437901
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,1,0.1593172
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,1,0.1843382
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,1,0.2302122
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,2, 0.1256124
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,2,0.1291972
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,2,0.1346329
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,2,0.1436340
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,2,0.1595297
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,2,0.1845667
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,2,0.2303239
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,4, 0.1273051
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,4,0.1305062
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,4,0.1356358
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,4,0.1442304
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,4,0.1602712
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,4,0.1841664
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,4,0.2309259
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.016,8, 0.1434580
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.032,8,0.1461673
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.064,8,0.1498764
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.128,8,0.1564614
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.256,8,0.1688312
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,0.512,8,0.1910287
0.750000,-40.000000,0.99,0,1,0,1,0,0,0,1,1.024,8,0.2341778
