nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,0.5,0.2956351
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,0.5,0.3187269
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,0.5,0.3523772
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,0.5,0.4024296
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,1, 0.2956417
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,1,0.3019766
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,1,0.3111835
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,1,0.3263736
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,1,0.3494902
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,1,0.3832520
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,1,0.4332158
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,2, 0.3622658
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,2,0.3687459
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,2,0.3781355
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,2,0.3935527
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,2,0.4169808
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,2,0.4510786
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,2,0.5011867
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,4, 0.5057264
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,4,0.5136988
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,4,0.5250388
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,4,0.5427501
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,4,0.5687605
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,4,0.6046239
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,4,0.6558112
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.016,8, 0.7472226
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.032,8,0.7589779
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.064,8,0.7753804
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.128,8,0.8020941
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.256,8,0.8413790
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,0.512,8,0.8945514
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,1,0,1.024,8,0.9628114
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.1,0.1004135
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.1,0.1035533
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.1,0.1080814
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.1,0.1160686
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.1,0.1292828
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.1,0.1541585
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.1,0.2028544
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.25, 0.1004975
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.25,0.1035075
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.25,0.1076942
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.25,0.1162815
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.25,0.1300024
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.25,0.1542467
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.25,0.2030601
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,0.5, 0.1009883
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,0.5,0.1040355
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,0.5,0.1086006
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,0.5,0.1165016
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,0.5,0.1300557
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,0.5,0.1540447
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,0.5,0.2032998
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,1, 0.1022171
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,1,0.1055177
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,1,0.1099337
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,1,0.1175697
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,1,0.1309314
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,1,0.1547337
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,1,0.2036718
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,2, 0.1074138
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,2,0.1101529
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,2,0.1138744
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,2,0.1215183
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,2,0.1340338
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,2,0.1565297
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,2,0.2047601
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,4, 0.1351581
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,4,0.1369980
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,4,0.1400199
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,4,0.1438273
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,4,0.1522014
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,4,0.1699835
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,4,0.2113190
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.016,8, 0.2136624
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.032,8,0.2173054
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.064,8,0.2215660
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.128,8,0.2273598
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.256,8,0.2371578
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,0.512,8,0.2518979
0.750000,-40.000000,0.99,1,0,1,1,0,0,0,0,1,1.024,8,0.2814440
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.1,0.2673885
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.1,0.2721179
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.1,0.2792172
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.1,0.2913663
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.1,0.3119209
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.1,0.3463078
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.1,0.4055776
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.25, 0.2790020
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.25,0.2835912
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.25,0.2907370
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.25,0.3031138
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.25,0.3238295
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.25,0.3579101
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.25,0.4173745
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,0.5, 0.3028062
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,0.5,0.3075316
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,0.5,0.3146323
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,0.5,0.3269769
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,0.5,0.3473526
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,0.5,0.3817763
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,0.5,0.4410858
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,1, 0.3511668
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,1,0.3558905
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,1,0.3629908
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,1,0.3751268
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,1,0.3956734
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,1,0.4299793
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,1,0.4893175
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,2, 0.4462920
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,2,0.4511124
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,2,0.4581977
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,2,0.4705365
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,2,0.4910221
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,2,0.5256838
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,2,0.5848823
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,4, 0.6161446
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,4,0.6209320
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,4,0.6280628
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,4,0.6404090
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,4,0.6611049
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,4,0.6952940
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,4,0.7549964
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.016,8, 0.9063875
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.032,8,0.9111515
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.064,8,0.9181532
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.128,8,0.9307322
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.256,8,0.9513297
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,0.512,8,0.9856889
0.750000,-40.000000,0.99,0,1,1,0,1,1,0,0,0,1.024,8,1.0452834
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.1,0.0796319
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.1,0.0835521
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.1,0.0901055
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.1,0.1024294
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.1,0.1264791
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.1,0.1733611
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.1,0.2693851
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.25, 0.0796709
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.25,0.0837622
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.25,0.0901880
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.25,0.1024670
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.25,0.1263327
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.25,0.1731692
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.25,0.2685748
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,0.5, 0.0796751
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,0.5,0.0835882
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,0.5,0.0900880
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,0.5,0.1025902
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,0.5,0.1264766
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,0.5,0.1732929
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,0.5,0.2686579
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,1, 0.0795676
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,1,0.0836076
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,1,0.0901309
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,1,0.1025222
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,1,0.1264820
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,1,0.1734947
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,1,0.2694996
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,2, 0.0797327
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,2,0.0834280
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,2,0.0897966
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,2,0.1025829
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,2,0.1266123
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,2,0.1730202
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,2,0.2686486
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,4, 0.0799875
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,4,0.0839575
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,4,0.0901945
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,4,0.1027498
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,4,0.1261956
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,4,0.1734490
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,4,0.2690403
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.016,8, 0.0818104
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.032,8,0.0857605
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.064,8,0.0920614
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.128,8,0.1038508
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.256,8,0.1276386
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,0.512,8,0.1737354
0.750000,-40.000000,0.99,0,1,1,0,1,0,1,0,0,1.024,8,0.2701653
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.1,0.3425117
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.1,0.3488290
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.1,0.3578075
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.1,0.3727737
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.1,0.3960675
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.1,0.4295085
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.1,0.4789312
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.25, 0.3525874
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.25,0.3588410
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.25,0.3679533
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.25,0.3828434
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.25,0.4059524
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.25,0.4396841
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.25,0.4893260
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,0.5, 0.3731529
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,0.5,0.3794258
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,0.5,0.3887363
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,0.5,0.4036499
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,0.5,0.4266908
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,0.5,0.4602789
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,0.5,0.5098175
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,1, 0.4137047
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,1,0.4198512
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,1,0.4289567
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,1,0.4443464
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,1,0.4671817
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,1,0.5007162
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,1,0.5501417
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,2, 0.4837243
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,2,0.4899788
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,2,0.4992876
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,2,0.5142164
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,2,0.5370329
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,2,0.5710535
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,2,0.6206672
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,4, 0.5939086
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,4,0.6001362
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,4,0.6092847
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,4,0.6242331
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,4,0.6471081
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,4,0.6807310
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,4,0.7303084
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.016,8, 0.7643020
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.032,8,0.7706110
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.064,8,0.7797947
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.128,8,0.7952539
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.256,8,0.8181597
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,0.512,8,0.8516087
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,1,0,1.024,8,0.9017160
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.1,0.1004771
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.1,0.1036585
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.1,0.1083352
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.1,0.1165026
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.1,0.1301062
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.1,0.1543156
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.1,0.2029438
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.25, 0.1001360
