nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,timing_type combinational,timing_sense positive_unate,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.25,0.1032068
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.25,0.1078080
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.25,0.1158519
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.25,0.1302887
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.25,0.1545523
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.25,0.2033481
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,0.5, 0.1004319
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,0.5,0.1035532
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,0.5,0.1081729
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,0.5,0.1163532
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,0.5,0.1298637
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,0.5,0.1545279
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,0.5,0.2032778
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,1, 0.1004876
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,1,0.1036772
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,1,0.1083196
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,1,0.1163884
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,1,0.1302950
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,1,0.1541866
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,1,0.2030408
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,2, 0.1001764
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,2,0.1032900
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,2,0.1079116
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,2,0.1157093
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,2,0.1294976
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,2,0.1542345
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,2,0.2030725
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,4, 0.1007357
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,4,0.1039481
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,4,0.1080551
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,4,0.1164309
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,4,0.1308205
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,4,0.1540965
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,4,0.2024605
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.016,8, 0.1016500
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.032,8,0.1047451
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.064,8,0.1094126
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.128,8,0.1175143
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.256,8,0.1310091
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,0.512,8,0.1547295
0.750000,-40.000000,0.99,0,1,1,0,1,0,0,0,1,1.024,8,0.2037220
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.1,0.1890386
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.1,0.1936007
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.1,0.2004153
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.1,0.2122348
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.1,0.2323787
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.1,0.2656520
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.1,0.3244362
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.25, 0.1991932
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.25,0.2037611
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.25,0.2105764
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.25,0.2224048
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.25,0.2425239
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.25,0.2757974
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.25,0.3346103
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,0.5, 0.2188013
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,0.5,0.2234289
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,0.5,0.2302819
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,0.5,0.2422075
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,0.5,0.2621414
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,0.5,0.2957131
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,0.5,0.3538160
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,1, 0.2573797
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,1,0.2618951
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,1,0.2688071
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,1,0.2807143
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,1,0.3005487
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,1,0.3341820
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,1,0.3924371
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,2, 0.3325704
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,2,0.3371050
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,2,0.3440097
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,2,0.3557772
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,2,0.3757753
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,2,0.4092251
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,2,0.4678995
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,4, 0.4680051
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,4,0.4729950
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,4,0.4802626
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,4,0.4929313
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,4,0.5143019
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,4,0.5484911
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,4,0.6073950
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.016,8, 0.6771104
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.032,8,0.6830876
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.064,8,0.6920559
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.128,8,0.7071592
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.256,8,0.7316050
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,0.512,8,0.7696562
0.750000,-40.000000,0.99,0,1,1,1,0,1,0,0,0,1.024,8,0.8320110
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.1,0.0759492
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.1,0.0801219
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.1,0.0864602
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.1,0.0988615
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.1,0.1220506
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.1,0.1684768
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.1,0.2648168
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.25, 0.0759651
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.25,0.0801190
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.25,0.0864682
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.25,0.0988028
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.25,0.1220445
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.25,0.1685553
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.25,0.2647159
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,0.5, 0.0764234
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,0.5,0.0798764
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,0.5,0.0863376
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,0.5,0.0985599
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,0.5,0.1223585
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,0.5,0.1684530
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,0.5,0.2648853
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,1, 0.0761513
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,1,0.0800405
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,1,0.0861058
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,1,0.0983412
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,1,0.1215491
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,1,0.1687397
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,1,0.2648347
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,2, 0.0768285
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,2,0.0804515
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,2,0.0868603
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,2,0.0993661
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,2,0.1225896
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,2,0.1690760
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,2,0.2649642
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,4, 0.0884520
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,4,0.0922019
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,4,0.0979190
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,4,0.1091710
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,4,0.1316201
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,4,0.1757564
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,4,0.2696600
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.016,8, 0.1183632
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.032,8,0.1217764
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.064,8,0.1273313
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.128,8,0.1380164
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.256,8,0.1585898
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,0.512,8,0.2009684
0.750000,-40.000000,0.99,0,1,1,1,0,0,1,0,0,1.024,8,0.2886973
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.1,0.2826181
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.1,0.2889768
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.1,0.2981275
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.1,0.3130240
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.1,0.3363121
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.1,0.3700840
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.1,0.4198977
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.25, 0.2945758
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.25,0.3007402
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.25,0.3098743
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.25,0.3251259
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.25,0.3482420
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.25,0.3818190
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.25,0.4317078
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,0.5, 0.3186258
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,0.5,0.3249372
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,0.5,0.3341725
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,0.5,0.3490997
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,0.5,0.3724828
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,0.5,0.4059928
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,0.5,0.4555605
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,1, 0.3682034
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,1,0.3744016
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,1,0.3835213
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,1,0.3988025
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,1,0.4218224
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,1,0.4555249
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,1,0.5051226
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,2, 0.4677649
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,2,0.4740307
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,2,0.4832593
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,2,0.4983590
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,2,0.5215021
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,2,0.5552314
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,2,0.6052682
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,4, 0.6679926
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,4,0.6742902
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,4,0.6833702
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,4,0.6986255
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,4,0.7216850
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,4,0.7551270
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,4,0.8047776
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.016,8, 1.0582404
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.032,8,1.0654103
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.064,8,1.0749226
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.128,8,1.0918632
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.256,8,1.1161663
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,0.512,8,1.1506678
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,1,0,1.024,8,1.2008926
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.1,0.1014546
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.1,0.1039262
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.1,0.1088631
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.1,0.1170875
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.1,0.1310561
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.1,0.1545720
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.1,0.2038151
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.25, 0.1007231
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.25,0.1039413
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.25,0.1088246
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.25,0.1169010
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.25,0.1303769
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.25,0.1553379
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.25,0.2036643
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,0.5, 0.1006805
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,0.5,0.1040416
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,0.5,0.1084635
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,0.5,0.1170027
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,0.5,0.1308562
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,0.5,0.1549824
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,0.5,0.2034499
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,1, 0.1007801
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,1,0.1039679
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,1,0.1087661
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,1,0.1170157
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,1,0.1300481
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,1,0.1552384
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,1,0.2036063
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,2, 0.1008472
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,2,0.1039810
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,2,0.1087793
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,2,0.1169089
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,2,0.1310024
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,2,0.1546616
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,2,0.2037281
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,4, 0.1008502
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,4,0.1039812
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,4,0.1088540
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,4,0.1172752
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,4,0.1312640
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,4,0.1550006
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,4,0.2034333
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.016,8, 0.1231009
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.032,8,0.1251226
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.064,8,0.1281232
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.128,8,0.1347289
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.256,8,0.1445607
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,0.512,8,0.1645679
0.750000,-40.000000,0.99,0,1,1,1,0,0,0,0,1,1.024,8,0.2087915
